1/4 tests.test_0...OK
2/4 transformer.test.perf whole MiMo interleaved decode...[expert-exl3] engaged K=2.5 codebook=tiny window=12
[expert-exl3] engaged K=2.5 codebook=tiny window=12
[mimo-source] loading original shards: resident EXL3 experts, in-memory affine8 trunk and split QKV
Precomputing MoE layer weights...
Batch eval all weights: 1ms
[perf-width] rows=1 round=1 rep=27 arm=0 ns=37473000
[perf-width] rows=1 round=1 rep=28 arm=0 ns=38596917
[perf-width] rows=1 round=1 rep=28 arm=1 ns=32847125
[perf-width] rows=1 round=1 rep=29 arm=1 ns=32535083
[perf-width] rows=1 round=1 rep=29 arm=0 ns=38362667
[perf-width] rows=1 round=2 rep=30 arm=0 ns=38311667
[perf-width] rows=1 round=2 rep=30 arm=1 ns=32713625
[perf-width] rows=1 round=2 rep=31 arm=1 ns=33505000
[perf-width] rows=1 round=2 rep=31 arm=0 ns=38489708
[perf-width] rows=1 round=2 rep=32 arm=0 ns=38244167
[perf-width] rows=1 round=2 rep=32 arm=1 ns=32670209
[perf-width] rows=1 round=2 rep=33 arm=1 ns=32598500
[perf-width] rows=1 round=2 rep=33 arm=0 ns=38352583
[perf-width] rows=1 round=2 rep=34 arm=0 ns=38809042
[perf-width] rows=1 round=2 rep=34 arm=1 ns=32694166
[perf-width] rows=1 round=2 rep=35 arm=1 ns=32784333
[perf-width] rows=1 round=2 rep=35 arm=0 ns=38264375
[perf-width] rows=1 round=2 rep=36 arm=0 ns=38049833
[perf-width] rows=1 round=2 rep=36 arm=1 ns=32684333
[perf-width] rows=1 round=2 rep=37 arm=1 ns=32769958
[perf-width] rows=1 round=2 rep=37 arm=0 ns=38403541
[perf-width] rows=1 round=2 rep=38 arm=0 ns=38223167
[perf-width] rows=1 round=2 rep=38 arm=1 ns=32726166
[perf-width] rows=1 identical argmax at fixed kv=1024
[sliding] block trim engaged: window=128 q_len=2 span=129 kv=129 of 1026 (MLX_SERVE_SLIDING_BLOCK_TRIM=0 restores the untrimmed view)
[mtp-qmv] row-identical affine8 projections engaged
[perf-width] rows=2 round=0 rep=12 arm=0 ns=61264666
[perf-width] rows=2 round=0 rep=12 arm=1 ns=51006500
[perf-width] rows=2 round=0 rep=13 arm=1 ns=51312958
[perf-width] rows=2 round=0 rep=13 arm=0 ns=60991916
[perf-width] rows=2 round=0 rep=14 arm=0 ns=61144291
[perf-width] rows=2 round=0 rep=14 arm=1 ns=51021167
[perf-width] rows=2 round=0 rep=15 arm=1 ns=51045334
[perf-width] rows=2 round=0 rep=15 arm=0 ns=61060833
[perf-width] rows=2 round=0 rep=16 arm=0 ns=62166958
[perf-width] rows=2 round=0 rep=16 arm=1 ns=52806125
[perf-width] rows=2 round=0 rep=17 arm=1 ns=51018750
[perf-width] rows=2 round=0 rep=17 arm=0 ns=61233375
[perf-width] rows=2 round=0 rep=18 arm=0 ns=61262292
[perf-width] rows=2 round=0 rep=18 arm=1 ns=51289583
[perf-width] rows=2 round=0 rep=19 arm=1 ns=51153084
[perf-width] rows=2 round=0 rep=19 arm=0 ns=61347792
[perf-width] rows=2 round=0 rep=20 arm=0 ns=61234875
[perf-width] rows=2 round=0 rep=20 arm=1 ns=51314375
[perf-width] rows=2 round=1 rep=21 arm=1 ns=51242125
[perf-width] rows=2 round=1 rep=21 arm=0 ns=62008250
[perf-width] rows=2 round=1 rep=22 arm=0 ns=61567083
[perf-width] rows=2 round=1 rep=22 arm=1 ns=51875667
[perf-width] rows=2 round=1 rep=23 arm=1 ns=50863000
[perf-width] rows=2 round=1 rep=23 arm=0 ns=60903667
[perf-width] rows=2 round=1 rep=24 arm=0 ns=60955916
[perf-width] rows=2 round=1 rep=24 arm=1 ns=51419625
[perf-width] rows=2 round=1 rep=25 arm=1 ns=51063250
[perf-width] rows=2 round=1 rep=25 arm=0 ns=62268792
[perf-width] rows=2 round=1 rep=26 arm=0 ns=61135959
[perf-width] rows=2 round=1 rep=26 arm=1 ns=51140042
[perf-width] rows=2 round=1 rep=27 arm=1 ns=51286083
[perf-width] rows=2 round=1 rep=27 arm=0 ns=61799292
[perf-width] rows=2 round=1 rep=28 arm=0 ns=60655458
[perf-width] rows=2 round=1 rep=28 arm=1 ns=51365000
[perf-width] rows=2 round=1 rep=29 arm=1 ns=51111333
[perf-width] rows=2 round=1 rep=29 arm=0 ns=61189500
[perf-width] rows=2 round=2 rep=30 arm=0 ns=61291125
[perf-width] rows=2 round=2 rep=30 arm=1 ns=51264792
[perf-width] rows=2 round=2 rep=31 arm=1 ns=50741458
[perf-width] rows=2 round=2 rep=31 arm=0 ns=61975750
[perf-width] rows=2 round=2 rep=32 arm=0 ns=61401250
[perf-width] rows=2 round=2 rep=32 arm=1 ns=51124083
[perf-width] rows=2 round=2 rep=33 arm=1 ns=50851708
[perf-width] rows=2 round=2 rep=33 arm=0 ns=61163916
[perf-width] rows=2 round=2 rep=34 arm=0 ns=62069583
[perf-width] rows=2 round=2 rep=34 arm=1 ns=51572333
[perf-width] rows=2 round=2 rep=35 arm=1 ns=50341833
[perf-width] rows=2 round=2 rep=35 arm=0 ns=59650292
[perf-width] rows=2 round=2 rep=36 arm=0 ns=59972709
[perf-width] rows=2 round=2 rep=36 arm=1 ns=49041375
[perf-width] rows=2 round=2 rep=37 arm=1 ns=50150792
[perf-width] rows=2 round=2 rep=37 arm=0 ns=61232542
[perf-width] rows=2 round=2 rep=38 arm=0 ns=60796458
[perf-width] rows=2 round=2 rep=38 arm=1 ns=51049583
[perf-width] rows=2 identical argmax at fixed kv=1024
[perf-width] rows=3 round=0 rep=12 arm=0 ns=81797958
[perf-width] rows=3 round=0 rep=12 arm=1 ns=68230250
[perf-width] rows=3 round=0 rep=13 arm=1 ns=68011125
[perf-width] rows=3 round=0 rep=13 arm=0 ns=82853417
[perf-width] rows=3 round=0 rep=14 arm=0 ns=81697667
[perf-width] rows=3 round=0 rep=14 arm=1 ns=68767625
[perf-width] rows=3 round=0 rep=15 arm=1 ns=69181666
[perf-width] rows=3 round=0 rep=15 arm=0 ns=82179458
[perf-width] rows=3 round=0 rep=16 arm=0 ns=82129500
[perf-width] rows=3 round=0 rep=16 arm=1 ns=68550666
[perf-width] rows=3 round=0 rep=17 arm=1 ns=68425792
[perf-width] rows=3 round=0 rep=17 arm=0 ns=81861334
[perf-width] rows=3 round=0 rep=18 arm=0 ns=81908166
[perf-width] rows=3 round=0 rep=18 arm=1 ns=68249375
[perf-width] rows=3 round=0 rep=19 arm=1 ns=68250625
[perf-width] rows=3 round=0 rep=19 arm=0 ns=81907333
[perf-width] rows=3 round=0 rep=20 arm=0 ns=81955875
[perf-width] rows=3 round=0 rep=20 arm=1 ns=68300083
[perf-width] rows=3 round=1 rep=21 arm=1 ns=68288750
[perf-width] rows=3 round=1 rep=21 arm=0 ns=82413083
[perf-width] rows=3 round=1 rep=22 arm=0 ns=82173667
[perf-width] rows=3 round=1 rep=22 arm=1 ns=68050542
[perf-width] rows=3 round=1 rep=23 arm=1 ns=67806125
[perf-width] rows=3 round=1 rep=23 arm=0 ns=81848125
[perf-width] rows=3 round=1 rep=24 arm=0 ns=81748583
[perf-width] rows=3 round=1 rep=24 arm=1 ns=67984792
[perf-width] rows=3 round=1 rep=25 arm=1 ns=68247292
[perf-width] rows=3 round=1 rep=25 arm=0 ns=82860208
[perf-width] rows=3 round=1 rep=26 arm=0 ns=81804041
[perf-width] rows=3 round=1 rep=26 arm=1 ns=68265833
[perf-width] rows=3 round=1 rep=27 arm=1 ns=68464417
[perf-width] rows=3 round=1 rep=27 arm=0 ns=82373250
[perf-width] rows=3 round=1 rep=28 arm=0 ns=82067583
[perf-width] rows=3 round=1 rep=28 arm=1 ns=66608583
[perf-width] rows=3 round=1 rep=29 arm=1 ns=68205750
[perf-width] rows=3 round=1 rep=29 arm=0 ns=81889542
[perf-width] rows=3 round=2 rep=30 arm=0 ns=82100291
[perf-width] rows=3 round=2 rep=30 arm=1 ns=67530500
[perf-width] rows=3 round=2 rep=31 arm=1 ns=67868000
[perf-width] rows=3 round=2 rep=31 arm=0 ns=81221167
[perf-width] rows=3 round=2 rep=32 arm=0 ns=81858500
[perf-width] rows=3 round=2 rep=32 arm=1 ns=67915125
[perf-width] rows=3 round=2 rep=33 arm=1 ns=67902333
[perf-width] rows=3 round=2 rep=33 arm=0 ns=82079292
[perf-width] rows=3 round=2 rep=34 arm=0 ns=81711667
[perf-width] rows=3 round=2 rep=34 arm=1 ns=68177209
[perf-width] rows=3 round=2 rep=35 arm=1 ns=66424208
[perf-width] rows=3 round=2 rep=35 arm=0 ns=82450958
[perf-width] rows=3 round=2 rep=36 arm=0 ns=82113250
[perf-width] rows=3 round=2 rep=36 arm=1 ns=68375500
[perf-width] rows=3 round=2 rep=37 arm=1 ns=67808959
[perf-width] rows=3 round=2 rep=37 arm=0 ns=82730583
[perf-width] rows=3 round=2 rep=38 arm=0 ns=82100500
[perf-width] rows=3 round=2 rep=38 arm=1 ns=68090916
[perf-width] rows=3 identical argmax at fixed kv=1024
[perf-width] rows=4 round=0 rep=12 arm=0 ns=102928333
[perf-width] rows=4 round=0 rep=12 arm=1 ns=85417208
[perf-width] rows=4 round=0 rep=13 arm=1 ns=85621750
[perf-width] rows=4 round=0 rep=13 arm=0 ns=102873583
[perf-width] rows=4 round=0 rep=14 arm=0 ns=102877083
[perf-width] rows=4 round=0 rep=14 arm=1 ns=85371875
[perf-width] rows=4 round=0 rep=15 arm=1 ns=85256167
[perf-width] rows=4 round=0 rep=15 arm=0 ns=102580583
[perf-width] rows=4 round=0 rep=16 arm=0 ns=102984375
[perf-width] rows=4 round=0 rep=16 arm=1 ns=85989250
[perf-width] rows=4 round=0 rep=17 arm=1 ns=85510709
[perf-width] rows=4 round=0 rep=17 arm=0 ns=102890250
[perf-width] rows=4 round=0 rep=18 arm=0 ns=103065917
[perf-width] rows=4 round=0 rep=18 arm=1 ns=85162000
[perf-width] rows=4 round=0 rep=19 arm=1 ns=85561208
[perf-width] rows=4 round=0 rep=19 arm=0 ns=103140500
[perf-width] rows=4 round=0 rep=20 arm=0 ns=103599458
[perf-width] rows=4 round=0 rep=20 arm=1 ns=85523125
[perf-width] rows=4 round=1 rep=21 arm=1 ns=84858333
[perf-width] rows=4 round=1 rep=21 arm=0 ns=102764833
[perf-width] rows=4 round=1 rep=22 arm=0 ns=103132291
[perf-width] rows=4 round=1 rep=22 arm=1 ns=85591625
[perf-width] rows=4 round=1 rep=23 arm=1 ns=85337416
[perf-width] rows=4 round=1 rep=23 arm=0 ns=103212750
[perf-width] rows=4 round=1 rep=24 arm=0 ns=102903416
[perf-width] rows=4 round=1 rep=24 arm=1 ns=85476458
[perf-width] rows=4 round=1 rep=25 arm=1 ns=85239083
[perf-width] rows=4 round=1 rep=25 arm=0 ns=103109958
[perf-width] rows=4 round=1 rep=26 arm=0 ns=103168541
[perf-width] rows=4 round=1 rep=26 arm=1 ns=85954708
[perf-width] rows=4 round=1 rep=27 arm=1 ns=85524708
[perf-width] rows=4 round=1 rep=27 arm=0 ns=104015167
[perf-width] rows=4 round=1 rep=28 arm=0 ns=103003958
[perf-width] rows=4 round=1 rep=28 arm=1 ns=85933792
[perf-width] rows=4 round=1 rep=29 arm=1 ns=85376500
[perf-width] rows=4 round=1 rep=29 arm=0 ns=102833000
[perf-width] rows=4 round=2 rep=30 arm=0 ns=103214542
[perf-width] rows=4 round=2 rep=30 arm=1 ns=85154666
[perf-width] rows=4 round=2 rep=31 arm=1 ns=85322709
[perf-width] rows=4 round=2 rep=31 arm=0 ns=102810875
[perf-width] rows=4 round=2 rep=32 arm=0 ns=102924791
[perf-width] rows=4 round=2 rep=32 arm=1 ns=83729041
[perf-width] rows=4 round=2 rep=33 arm=1 ns=85626209
[perf-width] rows=4 round=2 rep=33 arm=0 ns=102949042
[perf-width] rows=4 round=2 rep=34 arm=0 ns=102996791
[perf-width] rows=4 round=2 rep=34 arm=1 ns=85447084
[perf-width] rows=4 round=2 rep=35 arm=1 ns=83796834
[perf-width] rows=4 round=2 rep=35 arm=0 ns=103002584
[perf-width] rows=4 round=2 rep=36 arm=0 ns=103109083
[perf-width] rows=4 round=2 rep=36 arm=1 ns=85460375
[perf-width] rows=4 round=2 rep=37 arm=1 ns=85237208
[perf-width] rows=4 round=2 rep=37 arm=0 ns=103071834
[perf-width] rows=4 round=2 rep=38 arm=0 ns=101772041
[perf-width] rows=4 round=2 rep=38 arm=1 ns=85172666
[perf-width] rows=4 identical argmax at fixed kv=1024
[perf-width] rows=5 round=0 rep=12 arm=0 ns=124588334
[perf-width] rows=5 round=0 rep=12 arm=1 ns=103945084
[perf-width] rows=5 round=0 rep=13 arm=1 ns=102472875
[perf-width] rows=5 round=0 rep=13 arm=0 ns=124466584
[perf-width] rows=5 round=0 rep=14 arm=0 ns=150993792
[perf-width] rows=5 round=0 rep=14 arm=1 ns=106580333
[perf-width] rows=5 round=0 rep=15 arm=1 ns=104845583
[perf-width] rows=5 round=0 rep=15 arm=0 ns=125874125
[perf-width] rows=5 round=0 rep=16 arm=0 ns=124102917
[perf-width] rows=5 round=0 rep=16 arm=1 ns=102950708
[perf-width] rows=5 round=0 rep=17 arm=1 ns=102331792
[perf-width] rows=5 round=0 rep=17 arm=0 ns=124813458
[perf-width] rows=5 round=0 rep=18 arm=0 ns=125187833
[perf-width] rows=5 round=0 rep=18 arm=1 ns=125914208
[perf-width] rows=5 round=0 rep=19 arm=1 ns=103806125
[perf-width] rows=5 round=0 rep=19 arm=0 ns=126027042
[perf-width] rows=5 round=0 rep=20 arm=0 ns=127890333
[perf-width] rows=5 round=0 rep=20 arm=1 ns=104670417
[perf-width] rows=5 round=1 rep=21 arm=1 ns=102369833
[perf-width] rows=5 round=1 rep=21 arm=0 ns=123659667
[perf-width] rows=5 round=1 rep=22 arm=0 ns=124526583
[perf-width] rows=5 round=1 rep=22 arm=1 ns=102389500
[perf-width] rows=5 round=1 rep=23 arm=1 ns=103413667
[perf-width] rows=5 round=1 rep=23 arm=0 ns=124733583
[perf-width] rows=5 round=1 rep=24 arm=0 ns=143361584
[perf-width] rows=5 round=1 rep=24 arm=1 ns=108216334
[perf-width] rows=5 round=1 rep=25 arm=1 ns=105235833
[perf-width] rows=5 round=1 rep=25 arm=0 ns=127050834
[perf-width] rows=5 round=1 rep=26 arm=0 ns=124153000
[perf-width] rows=5 round=1 rep=26 arm=1 ns=103000417
[perf-width] rows=5 round=1 rep=27 arm=1 ns=102847958
[perf-width] rows=5 round=1 rep=27 arm=0 ns=124303459
[perf-width] rows=5 round=1 rep=28 arm=0 ns=124542709
[perf-width] rows=5 round=1 rep=28 arm=1 ns=103033542
[perf-width] rows=5 round=1 rep=29 arm=1 ns=103520542
[perf-width] rows=5 round=1 rep=29 arm=0 ns=124782750
[perf-width] rows=5 round=2 rep=30 arm=0 ns=135250833
[perf-width] rows=5 round=2 rep=30 arm=1 ns=106665292
[perf-width] rows=5 round=2 rep=31 arm=1 ns=104326542
[perf-width] rows=5 round=2 rep=31 arm=0 ns=124636709
[perf-width] rows=5 round=2 rep=32 arm=0 ns=124552917
[perf-width] rows=5 round=2 rep=32 arm=1 ns=103088417
[perf-width] rows=5 round=2 rep=33 arm=1 ns=102815958
[perf-width] rows=5 round=2 rep=33 arm=0 ns=125378625
[perf-width] rows=5 round=2 rep=34 arm=0 ns=124629417
[perf-width] rows=5 round=2 rep=34 arm=1 ns=103094458
[perf-width] rows=5 round=2 rep=35 arm=1 ns=103643834
[perf-width] rows=5 round=2 rep=35 arm=0 ns=124675375
[perf-width] rows=5 round=2 rep=36 arm=0 ns=124683125
[perf-width] rows=5 round=2 rep=36 arm=1 ns=104173833
[perf-width] rows=5 round=2 rep=37 arm=1 ns=103429958
[perf-width] rows=5 round=2 rep=37 arm=0 ns=124981583
[perf-width] rows=5 round=2 rep=38 arm=0 ns=124261666
[perf-width] rows=5 round=2 rep=38 arm=1 ns=103488000
[perf-width] rows=5 identical argmax at fixed kv=1024
[perf-width] rows=6 round=0 rep=12 arm=0 ns=143328834
[perf-width] rows=6 round=0 rep=12 arm=1 ns=120021958
[perf-width] rows=6 round=0 rep=13 arm=1 ns=119974833
[perf-width] rows=6 round=0 rep=13 arm=0 ns=144409375
[perf-width] rows=6 round=0 rep=14 arm=0 ns=145465541
[perf-width] rows=6 round=0 rep=14 arm=1 ns=120258166
[perf-width] rows=6 round=0 rep=15 arm=1 ns=120810125
[perf-width] rows=6 round=0 rep=15 arm=0 ns=145554459
[perf-width] rows=6 round=0 rep=16 arm=0 ns=145446625
[perf-width] rows=6 round=0 rep=16 arm=1 ns=121498333
[perf-width] rows=6 round=0 rep=17 arm=1 ns=120752458
[perf-width] rows=6 round=0 rep=17 arm=0 ns=145960209
[perf-width] rows=6 round=0 rep=18 arm=0 ns=147077459
[perf-width] rows=6 round=0 rep=18 arm=1 ns=122067500
[perf-width] rows=6 round=0 rep=19 arm=1 ns=120609750
[perf-width] rows=6 round=0 rep=19 arm=0 ns=145826750
[perf-width] rows=6 round=0 rep=20 arm=0 ns=147310167
[perf-width] rows=6 round=0 rep=20 arm=1 ns=123831375
[perf-width] rows=6 round=1 rep=21 arm=1 ns=121414125
[perf-width] rows=6 round=1 rep=21 arm=0 ns=147159167
[perf-width] rows=6 round=1 rep=22 arm=0 ns=146834584
[perf-width] rows=6 round=1 rep=22 arm=1 ns=121804000
[perf-width] rows=6 round=1 rep=23 arm=1 ns=122702750
[perf-width] rows=6 round=1 rep=23 arm=0 ns=147114958
[perf-width] rows=6 round=1 rep=24 arm=0 ns=147066750
[perf-width] rows=6 round=1 rep=24 arm=1 ns=121682792
[perf-width] rows=6 round=1 rep=25 arm=1 ns=120720666
[perf-width] rows=6 round=1 rep=25 arm=0 ns=147914417
[perf-width] rows=6 round=1 rep=26 arm=0 ns=147564125
[perf-width] rows=6 round=1 rep=26 arm=1 ns=122841042
[perf-width] rows=6 round=1 rep=27 arm=1 ns=121016875
[perf-width] rows=6 round=1 rep=27 arm=0 ns=147494333
[perf-width] rows=6 round=1 rep=28 arm=0 ns=147879625
[perf-width] rows=6 round=1 rep=28 arm=1 ns=122775625
[perf-width] rows=6 round=1 rep=29 arm=1 ns=123026750
[perf-width] rows=6 round=1 rep=29 arm=0 ns=147306292
[perf-width] rows=6 round=2 rep=30 arm=0 ns=147924167
[perf-width] rows=6 round=2 rep=30 arm=1 ns=122758125
[perf-width] rows=6 round=2 rep=31 arm=1 ns=122860333
[perf-width] rows=6 round=2 rep=31 arm=0 ns=147998333
[perf-width] rows=6 round=2 rep=32 arm=0 ns=148303666
[perf-width] rows=6 round=2 rep=32 arm=1 ns=123302458
[perf-width] rows=6 round=2 rep=33 arm=1 ns=123059791
[perf-width] rows=6 round=2 rep=33 arm=0 ns=148450333
[perf-width] rows=6 round=2 rep=34 arm=0 ns=149045417
[perf-width] rows=6 round=2 rep=34 arm=1 ns=123558375
[perf-width] rows=6 round=2 rep=35 arm=1 ns=123030708
[perf-width] rows=6 round=2 rep=35 arm=0 ns=148510375
[perf-width] rows=6 round=2 rep=36 arm=0 ns=149226750
[perf-width] rows=6 round=2 rep=36 arm=1 ns=123095709
[perf-width] rows=6 round=2 rep=37 arm=1 ns=123527292
[perf-width] rows=6 round=2 rep=37 arm=0 ns=148937291
[perf-width] rows=6 round=2 rep=38 arm=0 ns=149462209
[perf-width] rows=6 round=2 rep=38 arm=1 ns=123632791
[perf-width] rows=6 identical argmax at fixed kv=1024
[perf-width] rows=7 round=0 rep=12 arm=0 ns=172813166
[perf-width] rows=7 round=0 rep=12 arm=1 ns=144108291
[perf-width] rows=7 round=0 rep=13 arm=1 ns=143480042
[perf-width] rows=7 round=0 rep=13 arm=0 ns=172255917
[perf-width] rows=7 round=0 rep=14 arm=0 ns=172458750
[perf-width] rows=7 round=0 rep=14 arm=1 ns=143423417
[perf-width] rows=7 round=0 rep=15 arm=1 ns=143250750
[perf-width] rows=7 round=0 rep=15 arm=0 ns=171927709
[perf-width] rows=7 round=0 rep=16 arm=0 ns=171811208
[perf-width] rows=7 round=0 rep=16 arm=1 ns=143198459
[perf-width] rows=7 round=0 rep=17 arm=1 ns=144113416
[perf-width] rows=7 round=0 rep=17 arm=0 ns=171798083
[perf-width] rows=7 round=0 rep=18 arm=0 ns=172163375
[perf-width] rows=7 round=0 rep=18 arm=1 ns=144042042
[perf-width] rows=7 round=0 rep=19 arm=1 ns=142790166
[perf-width] rows=7 round=0 rep=19 arm=0 ns=172304916
[perf-width] rows=7 round=0 rep=20 arm=0 ns=171671041
[perf-width] rows=7 round=0 rep=20 arm=1 ns=141721125
[perf-width] rows=7 round=1 rep=21 arm=1 ns=141893833
[perf-width] rows=7 round=1 rep=21 arm=0 ns=172312833
[perf-width] rows=7 round=1 rep=22 arm=0 ns=172401625
[perf-width] rows=7 round=1 rep=22 arm=1 ns=143401250
[perf-width] rows=7 round=1 rep=23 arm=1 ns=143617625
[perf-width] rows=7 round=1 rep=23 arm=0 ns=172651333
[perf-width] rows=7 round=1 rep=24 arm=0 ns=173977000
[perf-width] rows=7 round=1 rep=24 arm=1 ns=142887625
[perf-width] rows=7 round=1 rep=25 arm=1 ns=144504000
[perf-width] rows=7 round=1 rep=25 arm=0 ns=172147500
[perf-width] rows=7 round=1 rep=26 arm=0 ns=172839542
[perf-width] rows=7 round=1 rep=26 arm=1 ns=143284917
[perf-width] rows=7 round=1 rep=27 arm=1 ns=143344834
[perf-width] rows=7 round=1 rep=27 arm=0 ns=171722000
[perf-width] rows=7 round=1 rep=28 arm=0 ns=175581834
[perf-width] rows=7 round=1 rep=28 arm=1 ns=145916417
[perf-width] rows=7 round=1 rep=29 arm=1 ns=142926500
[perf-width] rows=7 round=1 rep=29 arm=0 ns=169147000
[perf-width] rows=7 round=2 rep=30 arm=0 ns=172140666
[perf-width] rows=7 round=2 rep=30 arm=1 ns=142756042
[perf-width] rows=7 round=2 rep=31 arm=1 ns=143312125
[perf-width] rows=7 round=2 rep=31 arm=0 ns=173255291
[perf-width] rows=7 round=2 rep=32 arm=0 ns=171483500
[perf-width] rows=7 round=2 rep=32 arm=1 ns=145933417
[perf-width] rows=7 round=2 rep=33 arm=1 ns=143809250
[perf-width] rows=7 round=2 rep=33 arm=0 ns=172901667
[perf-width] rows=7 round=2 rep=34 arm=0 ns=171913792
[perf-width] rows=7 round=2 rep=34 arm=1 ns=143769375
[perf-width] rows=7 round=2 rep=35 arm=1 ns=142234458
[perf-width] rows=7 round=2 rep=35 arm=0 ns=172399291
[perf-width] rows=7 round=2 rep=36 arm=0 ns=171845584
[perf-width] rows=7 round=2 rep=36 arm=1 ns=143293666
[perf-width] rows=7 round=2 rep=37 arm=1 ns=142784375
[perf-width] rows=7 round=2 rep=37 arm=0 ns=172824167
[perf-width] rows=7 round=2 rep=38 arm=0 ns=172029667
[perf-width] rows=7 round=2 rep=38 arm=1 ns=143730375
[perf-width] rows=7 identical argmax at fixed kv=1024
[perf-width] rows=8 round=0 rep=12 arm=0 ns=193142667
[perf-width] rows=8 round=0 rep=12 arm=1 ns=159953125
[perf-width] rows=8 round=0 rep=13 arm=1 ns=159356292
[perf-width] rows=8 round=0 rep=13 arm=0 ns=192854334
[perf-width] rows=8 round=0 rep=14 arm=0 ns=190926292
[perf-width] rows=8 round=0 rep=14 arm=1 ns=159525500
[perf-width] rows=8 round=0 rep=15 arm=1 ns=159766625
[perf-width] rows=8 round=0 rep=15 arm=0 ns=192411292
[perf-width] rows=8 round=0 rep=16 arm=0 ns=192948875
[perf-width] rows=8 round=0 rep=16 arm=1 ns=158949333
[perf-width] rows=8 round=0 rep=17 arm=1 ns=160012583
[perf-width] rows=8 round=0 rep=17 arm=0 ns=192213416
[perf-width] rows=8 round=0 rep=18 arm=0 ns=192593417
[perf-width] rows=8 round=0 rep=18 arm=1 ns=161305667
[perf-width] rows=8 round=0 rep=19 arm=1 ns=159427500
[perf-width] rows=8 round=0 rep=19 arm=0 ns=193231125
[perf-width] rows=8 round=0 rep=20 arm=0 ns=193338375
[perf-width] rows=8 round=0 rep=20 arm=1 ns=162906875
[perf-width] rows=8 round=1 rep=21 arm=1 ns=160250041
[perf-width] rows=8 round=1 rep=21 arm=0 ns=195190625
[perf-width] rows=8 round=1 rep=22 arm=0 ns=192727875
[perf-width] rows=8 round=1 rep=22 arm=1 ns=159670083
[perf-width] rows=8 round=1 rep=23 arm=1 ns=160001958
[perf-width] rows=8 round=1 rep=23 arm=0 ns=192293583
[perf-width] rows=8 round=1 rep=24 arm=0 ns=193062292
[perf-width] rows=8 round=1 rep=24 arm=1 ns=159652209
[perf-width] rows=8 round=1 rep=25 arm=1 ns=160311875
[perf-width] rows=8 round=1 rep=25 arm=0 ns=191581000
[perf-width] rows=8 round=1 rep=26 arm=0 ns=193085333
[perf-width] rows=8 round=1 rep=26 arm=1 ns=160415958
