1/5 tests.test_0...OK
2/5 transformer.test.perf whole MiMo interleaved decode...[expert-exl3] engaged K=2.5 codebook=tiny window=12
[expert-exl3] engaged K=2.5 codebook=tiny window=12
[mimo-source] loading original shards: resident EXL3 experts, in-memory affine8 trunk and split QKV
Precomputing MoE layer weights...
Batch eval all weights: 0ms
MoE routing compiled (hy3 sigmoid variant)
[perf-model] loaded corrected EXL3 ctx=8192 kv=8 mtp=false
[dtype-trace] moe: residual in = bfloat16, first weight = uint32
[mlp] fused SwiGLU kernel engaged: n=16777216 tg=256
[moe] fused router kernel engaged: mode=sigmoid_bias E=256 K=8 tg=256
[exl3-prefill] GPU window metadata engaged experts=256 win=32
[exl3-gemm] win=32 aligned=1 nwin=512 mixed=0 n=8192
[exl3-gemm] n40 two-funnel reader engaged dtype=float16
[exl3-prefill] sorted finish/reduce engaged dtype=bfloat16
[dtype-trace] moe: residual out = bfloat16
[exl3-decode] n40 eight-weight lane reader engaged dtype=bfloat16
[exl3-decode] n40 eight-weight lane reader engaged dtype=bfloat16
[exl3-decode] prepared mid engaged dtype=bfloat16 middle=f16 after down-input Hadamard
[perf-width] rows=6 round=2 rep=38 arm=1 ns=112547667
[perf-width] rows=6 identical argmax at fixed kv=1024
[perf-width] rows=7 round=0 rep=12 arm=0 ns=142890084
[perf-width] rows=7 round=0 rep=12 arm=1 ns=133139208
[perf-width] rows=7 round=0 rep=13 arm=1 ns=131290625
[perf-width] rows=7 round=0 rep=13 arm=0 ns=142276791
[perf-width] rows=7 round=0 rep=14 arm=0 ns=143717250
[perf-width] rows=7 round=0 rep=14 arm=1 ns=132259333
[perf-width] rows=7 round=0 rep=15 arm=1 ns=132071917
[perf-width] rows=7 round=0 rep=15 arm=0 ns=143431000
[perf-width] rows=7 round=0 rep=16 arm=0 ns=143401375
[perf-width] rows=7 round=0 rep=16 arm=1 ns=133332084
[perf-width] rows=7 round=0 rep=17 arm=1 ns=132040500
[perf-width] rows=7 round=0 rep=17 arm=0 ns=144568333
[perf-width] rows=7 round=0 rep=18 arm=0 ns=145138625
[perf-width] rows=7 round=0 rep=18 arm=1 ns=132096125
[perf-width] rows=7 round=0 rep=19 arm=1 ns=129984708
[perf-width] rows=7 round=0 rep=19 arm=0 ns=142642167
[perf-width] rows=7 round=0 rep=20 arm=0 ns=144154834
[perf-width] rows=7 round=0 rep=20 arm=1 ns=134828083
[perf-width] rows=7 round=1 rep=21 arm=1 ns=136808708
[perf-width] rows=7 round=1 rep=21 arm=0 ns=144061875
[perf-width] rows=7 round=1 rep=22 arm=0 ns=143945375
[perf-width] rows=7 round=1 rep=22 arm=1 ns=132214375
[perf-width] rows=7 round=1 rep=23 arm=1 ns=132291500
[perf-width] rows=7 round=1 rep=23 arm=0 ns=145180250
[perf-width] rows=7 round=1 rep=24 arm=0 ns=144010375
[perf-width] rows=7 round=1 rep=24 arm=1 ns=133175917
[perf-width] rows=7 round=1 rep=25 arm=1 ns=133091708
[perf-width] rows=7 round=1 rep=25 arm=0 ns=144012500
[perf-width] rows=7 round=1 rep=26 arm=0 ns=144776958
[perf-width] rows=7 round=1 rep=26 arm=1 ns=133102333
[perf-width] rows=7 round=1 rep=27 arm=1 ns=131730667
[perf-width] rows=7 round=1 rep=27 arm=0 ns=142834000
[perf-width] rows=7 round=1 rep=28 arm=0 ns=144559333
[perf-width] rows=7 round=1 rep=28 arm=1 ns=133250834
[perf-width] rows=7 round=1 rep=29 arm=1 ns=131957167
[perf-width] rows=7 round=1 rep=29 arm=0 ns=143342833
[perf-width] rows=7 round=2 rep=30 arm=0 ns=144307584
[perf-width] rows=7 round=2 rep=30 arm=1 ns=133153750
[perf-width] rows=7 round=2 rep=31 arm=1 ns=135412208
[perf-width] rows=7 round=2 rep=31 arm=0 ns=146197000
[perf-width] rows=7 round=2 rep=32 arm=0 ns=142486458
[perf-width] rows=7 round=2 rep=32 arm=1 ns=132137167
[perf-width] rows=7 round=2 rep=33 arm=1 ns=132528625
[perf-width] rows=7 round=2 rep=33 arm=0 ns=141711083
[perf-width] rows=7 round=2 rep=34 arm=0 ns=143697208
[perf-width] rows=7 round=2 rep=34 arm=1 ns=133341042
[perf-width] rows=7 round=2 rep=35 arm=1 ns=133155417
[perf-width] rows=7 round=2 rep=35 arm=0 ns=145192167
[perf-width] rows=7 round=2 rep=36 arm=0 ns=144152209
[perf-width] rows=7 round=2 rep=36 arm=1 ns=133133584
[perf-width] rows=7 round=2 rep=37 arm=1 ns=132711958
[perf-width] rows=7 round=2 rep=37 arm=0 ns=143231833
[perf-width] rows=7 round=2 rep=38 arm=0 ns=144409000
[perf-width] rows=7 round=2 rep=38 arm=1 ns=136888416
[perf-width] rows=7 identical argmax at fixed kv=1024
[perf-width] rows=8 round=0 rep=12 arm=0 ns=160882166
[perf-width] rows=8 round=0 rep=12 arm=1 ns=146733292
[perf-width] rows=8 round=0 rep=13 arm=1 ns=146990125
[perf-width] rows=8 round=0 rep=13 arm=0 ns=159632250
[perf-width] rows=8 round=0 rep=14 arm=0 ns=160761583
[perf-width] rows=8 round=0 rep=14 arm=1 ns=148394875
[perf-width] rows=8 round=0 rep=15 arm=1 ns=148041334
[perf-width] rows=8 round=0 rep=15 arm=0 ns=160376833
[perf-width] rows=8 round=0 rep=16 arm=0 ns=160958667
[perf-width] rows=8 round=0 rep=16 arm=1 ns=147582625
[perf-width] rows=8 round=0 rep=17 arm=1 ns=147056083
[perf-width] rows=8 round=0 rep=17 arm=0 ns=159497791
[perf-width] rows=8 round=0 rep=18 arm=0 ns=161411917
[perf-width] rows=8 round=0 rep=18 arm=1 ns=149650791
[perf-width] rows=8 round=0 rep=19 arm=1 ns=147938500
[perf-width] rows=8 round=0 rep=19 arm=0 ns=160448625
[perf-width] rows=8 round=0 rep=20 arm=0 ns=160503750
[perf-width] rows=8 round=0 rep=20 arm=1 ns=147336667
[perf-width] rows=8 round=1 rep=21 arm=1 ns=147700458
[perf-width] rows=8 round=1 rep=21 arm=0 ns=160454792
[perf-width] rows=8 round=1 rep=22 arm=0 ns=161308666
[perf-width] rows=8 round=1 rep=22 arm=1 ns=150162000
[perf-width] rows=8 round=1 rep=23 arm=1 ns=147391000
[perf-width] rows=8 round=1 rep=23 arm=0 ns=160417166
[perf-width] rows=8 round=1 rep=24 arm=0 ns=160059541
[perf-width] rows=8 round=1 rep=24 arm=1 ns=148612041
[perf-width] rows=8 round=1 rep=25 arm=1 ns=147487833
[perf-width] rows=8 round=1 rep=25 arm=0 ns=160329542
[perf-width] rows=8 round=1 rep=26 arm=0 ns=161497750
[perf-width] rows=8 round=1 rep=26 arm=1 ns=148057625
[perf-width] rows=8 round=1 rep=27 arm=1 ns=147953166
[perf-width] rows=8 round=1 rep=27 arm=0 ns=159884875
[perf-width] rows=8 round=1 rep=28 arm=0 ns=159830167
[perf-width] rows=8 round=1 rep=28 arm=1 ns=148815291
[perf-width] rows=8 round=1 rep=29 arm=1 ns=148825708
[perf-width] rows=8 round=1 rep=29 arm=0 ns=161223500
[perf-width] rows=8 round=2 rep=30 arm=0 ns=159455083
[perf-width] rows=8 round=2 rep=30 arm=1 ns=149557625
[perf-width] rows=8 round=2 rep=31 arm=1 ns=148733333
[perf-width] rows=8 round=2 rep=31 arm=0 ns=158094584
[perf-width] rows=8 round=2 rep=32 arm=0 ns=160648083
[perf-width] rows=8 round=2 rep=32 arm=1 ns=146716209
[perf-width] rows=8 round=2 rep=33 arm=1 ns=148539583
[perf-width] rows=8 round=2 rep=33 arm=0 ns=159125708
[perf-width] rows=8 round=2 rep=34 arm=0 ns=161780417
[perf-width] rows=8 round=2 rep=34 arm=1 ns=150743958
[perf-width] rows=8 round=2 rep=35 arm=1 ns=148517167
[perf-width] rows=8 round=2 rep=35 arm=0 ns=160253083
[perf-width] rows=8 round=2 rep=36 arm=0 ns=160067208
[perf-width] rows=8 round=2 rep=36 arm=1 ns=148662000
[perf-width] rows=8 round=2 rep=37 arm=1 ns=147115000
[perf-width] rows=8 round=2 rep=37 arm=0 ns=160407625
[perf-width] rows=8 round=2 rep=38 arm=0 ns=160124333
[perf-width] rows=8 round=2 rep=38 arm=1 ns=148881083
[perf-width] rows=8 identical argmax at fixed kv=1024
[perf-greedy] round=0 arm=0 tokens=200 ns=6689989953
[perf-greedy] round=0 arm=1 tokens=200 ns=6509528464
[perf-greedy] round=1 arm=1 tokens=200 ns=6441705290
[perf-greedy] round=1 arm=0 tokens=200 ns=6678263919
[perf-greedy] round=2 arm=0 tokens=200 ns=6615473465
[perf-greedy] round=2 arm=1 tokens=200 ns=6357618253
[perf-model] greedy216 byte-identical across three pairs
OK
3/5 transformer.test.perf rewind restores KV and MoE positions together...OK
4/5 preview.test_0...OK
5/5 expert_exl3_perf_harness.test.perf interleaved decode...SKIP
4 passed; 1 skipped; 0 failed.
